"tab_code","表章項目","cat01_code","確定値","cat02_code","男女別","cat03_code","年齢5歳階級","cat04_code","人口","area_code","全国","time_code","時間軸（年月日現在）","unit","value"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2020001212","2020年12月","千人","4363"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000101","2021年1月","千人","4393"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000202","2021年2月","千人","4436"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000303","2021年3月","千人","4465"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000404","2021年4月","千人","4493"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000505","2021年5月","千人","4517"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000606","2021年6月","千人","4532"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000707","2021年7月","千人","4541"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000808","2021年8月","千人","4548"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021000909","2021年9月","千人","4549"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021001010","2021年10月","千人","4541"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021001111","2021年11月","千人","4531"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2021001212","2021年12月","千人","4523"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000101","2022年1月","千人","4523"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000202","2022年2月","千人","4508"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000303","2022年3月","千人","4500"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000404","2022年4月","千人","4487"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000505","2022年5月","千人","4477"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000606","2022年6月","千人","4464"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000707","2022年7月","千人","4448"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000808","2022年8月","千人","4427"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022000909","2022年9月","千人","4403"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022001010","2022年10月","千人","4381"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022001111","2022年11月","千人","4358"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2022001212","2022年12月","千人","4337"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000101","2023年1月","千人","4323"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000202","2023年2月","千人","4291"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000303","2023年3月","千人","4265"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000404","2023年4月","千人","4243"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000505","2023年5月","千人","4225"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000606","2023年6月","千人","4208"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000707","2023年7月","千人","4192"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000808","2023年8月","千人","4177"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023000909","2023年9月","千人","4159"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023001010","2023年10月","千人","4137"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023001111","2023年11月","千人","4110"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2023001212","2023年12月","千人","4083"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000101","2024年1月","千人","4067"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000202","2024年2月","千人","4032"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000303","2024年3月","千人","4010"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000404","2024年4月","千人","3984"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000505","2024年5月","千人","3961"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000606","2024年6月","千人","3937"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000707","2024年7月","千人","3916"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000808","2024年8月","千人","3894"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024000909","2024年9月","千人","3872"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024001010","2024年10月","千人","3848"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024001111","2024年11月","千人","3824"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2024001212","2024年12月","千人","3801"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000101","2025年1月","千人","3781"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000202","2025年2月","千人","3763"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000303","2025年3月","千人","3744"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000404","2025年4月","千人","3728"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000505","2025年5月","千人","3717"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000606","2025年6月","千人","3707"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000707","2025年7月","千人","3694"
"001","人口","01","確定値","001","男","01015","70～74歳","002","日本人人口","00000","全国","2025000808","2025年8月","千人","3679"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2024001111","2024年11月","千人","24"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2024001212","2024年12月","千人","25"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000101","2025年1月","千人","24"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000202","2025年2月","千人","25"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000303","2025年3月","千人","25"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000404","2025年4月","千人","25"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000505","2025年5月","千人","25"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000606","2025年6月","千人","25"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000707","2025年7月","千人","25"
"001","人口","01","確定値","001","男","01015","70～74歳","003","外国人人口","00000","全国","2025000808","2025年8月","千人","25"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2020001010","2020年10月","千人","3146"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2020001111","2020年11月","千人","3134"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2020001212","2020年12月","千人","3114"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000101","2021年1月","千人","3098"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000202","2021年2月","千人","3063"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000303","2021年3月","千人","3043"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000404","2021年4月","千人","3020"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000505","2021年5月","千人","3005"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000606","2021年6月","千人","2994"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000707","2021年7月","千人","2989"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000808","2021年8月","千人","2986"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021000909","2021年9月","千人","2985"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021001010","2021年10月","千人","2991"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021001111","2021年11月","千人","2996"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2021001212","2021年12月","千人","3001"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000101","2022年1月","千人","3001"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000202","2022年2月","千人","3013"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000303","2022年3月","千人","3022"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000404","2022年4月","千人","3033"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000505","2022年5月","千人","3049"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000606","2022年6月","千人","3065"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000707","2022年7月","千人","3084"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000808","2022年8月","千人","3107"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022000909","2022年9月","千人","3129"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022001010","2022年10月","千人","3151"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022001111","2022年11月","千人","3173"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2022001212","2022年12月","千人","3190"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000101","2023年1月","千人","3202"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000202","2023年2月","千人","3231"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000303","2023年3月","千人","3253"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000404","2023年4月","千人","3272"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000505","2023年5月","千人","3291"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000606","2023年6月","千人","3310"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000707","2023年7月","千人","3326"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000808","2023年8月","千人","3341"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023000909","2023年9月","千人","3353"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023001010","2023年10月","千人","3365"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023001111","2023年11月","千人","3379"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2023001212","2023年12月","千人","3394"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000101","2024年1月","千人","3404"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000202","2024年2月","千人","3431"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000303","2024年3月","千人","3442"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000404","2024年4月","千人","3457"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000505","2024年5月","千人","3472"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000606","2024年6月","千人","3488"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000707","2024年7月","千人","3504"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000808","2024年8月","千人","3525"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024000909","2024年9月","千人","3545"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024001010","2024年10月","千人","3566"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024001111","2024年11月","千人","3586"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2024001212","2024年12月","千人","3606"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000101","2025年1月","千人","3627"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000202","2025年2月","千人","3659"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000303","2025年3月","千人","3675"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000404","2025年4月","千人","3689"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000505","2025年5月","千人","3702"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000606","2025年6月","千人","3713"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000707","2025年7月","千人","3729"
"001","人口","01","確定値","001","男","01016","75～79歳","001","総人口","00000","全国","2025000808","2025年8月","千人","3749"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2020001010","2020年10月","千人","3132"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2020001111","2020年11月","千人","3120"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2020001212","2020年12月","千人","3099"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000101","2021年1月","千人","3084"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000202","2021年2月","千人","3049"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000303","2021年3月","千人","3028"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000404","2021年4月","千人","3005"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000505","2021年5月","千人","2990"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000606","2021年6月","千人","2980"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000707","2021年7月","千人","2974"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000808","2021年8月","千人","2972"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021000909","2021年9月","千人","2971"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021001010","2021年10月","千人","2976"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021001111","2021年11月","千人","2982"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2021001212","2021年12月","千人","2986"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000101","2022年1月","千人","2986"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000202","2022年2月","千人","2998"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000303","2022年3月","千人","3007"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000404","2022年4月","千人","3018"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000505","2022年5月","千人","3034"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000606","2022年6月","千人","3050"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000707","2022年7月","千人","3068"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000808","2022年8月","千人","3091"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022000909","2022年9月","千人","3114"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022001010","2022年10月","千人","3136"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022001111","2022年11月","千人","3158"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2022001212","2022年12月","千人","3174"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000101","2023年1月","千人","3186"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000202","2023年2月","千人","3214"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000303","2023年3月","千人","3237"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000404","2023年4月","千人","3256"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000505","2023年5月","千人","3274"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000606","2023年6月","千人","3293"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000707","2023年7月","千人","3310"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000808","2023年8月","千人","3325"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023000909","2023年9月","千人","3337"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023001010","2023年10月","千人","3349"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023001111","2023年11月","千人","3362"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2023001212","2023年12月","千人","3377"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000101","2024年1月","千人","3387"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000202","2024年2月","千人","3413"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000303","2024年3月","千人","3425"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000404","2024年4月","千人","3440"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000505","2024年5月","千人","3455"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000606","2024年6月","千人","3470"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000707","2024年7月","千人","3487"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000808","2024年8月","千人","3507"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024000909","2024年9月","千人","3527"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024001010","2024年10月","千人","3548"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024001111","2024年11月","千人","3568"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2024001212","2024年12月","千人","3588"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000101","2025年1月","千人","3609"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000202","2025年2月","千人","3641"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000303","2025年3月","千人","3657"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000404","2025年4月","千人","3671"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000505","2025年5月","千人","3684"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000606","2025年6月","千人","3695"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000707","2025年7月","千人","3710"
"001","人口","01","確定値","001","男","01016","75～79歳","002","日本人人口","00000","全国","2025000808","2025年8月","千人","3730"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2024001111","2024年11月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2024001212","2024年12月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000101","2025年1月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000202","2025年2月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000303","2025年3月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000404","2025年4月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000505","2025年5月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000606","2025年6月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000707","2025年7月","千人","18"
"001","人口","01","確定値","001","男","01016","75～79歳","003","外国人人口","00000","全国","2025000808","2025年8月","千人","18"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2020001010","2020年10月","千人","2232"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2020001111","2020年11月","千人","2234"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2020001212","2020年12月","千人","2236"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000101","2021年1月","千人","2238"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000202","2021年2月","千人","2247"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000303","2021年3月","千人","2255"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000404","2021年4月","千人","2262"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000505","2021年5月","千人","2267"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000606","2021年6月","千人","2272"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000707","2021年7月","千人","2279"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000808","2021年8月","千人","2289"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021000909","2021年9月","千人","2300"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021001010","2021年10月","千人","2310"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021001111","2021年11月","千人","2321"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2021001212","2021年12月","千人","2331"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000101","2022年1月","千人","2339"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000202","2022年2月","千人","2353"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000303","2022年3月","千人","2361"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000404","2022年4月","千人","2364"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000505","2022年5月","千人","2369"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000606","2022年6月","千人","2372"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000707","2022年7月","千人","2377"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000808","2022年8月","千人","2384"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022000909","2022年9月","千人","2389"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022001010","2022年10月","千人","2392"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022001111","2022年11月","千人","2392"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2022001212","2022年12月","千人","2390"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000101","2023年1月","千人","2388"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000202","2023年2月","千人","2391"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000303","2023年3月","千人","2398"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000404","2023年4月","千人","2405"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000505","2023年5月","千人","2412"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000606","2023年6月","千人","2415"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000707","2023年7月","千人","2422"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000808","2023年8月","千人","2431"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023000909","2023年9月","千人","2444"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023001010","2023年10月","千人","2458"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023001111","2023年11月","千人","2469"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2023001212","2023年12月","千人","2477"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000101","2024年1月","千人","2483"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000202","2024年2月","千人","2493"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000303","2024年3月","千人","2506"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000404","2024年4月","千人","2517"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000505","2024年5月","千人","2529"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000606","2024年6月","千人","2538"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000707","2024年7月","千人","2543"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000808","2024年8月","千人","2547"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024000909","2024年9月","千人","2550"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024001010","2024年10月","千人","2553"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024001111","2024年11月","千人","2555"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2024001212","2024年12月","千人","2549"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2025000101","2025年1月","千人","2542"
"001","人口","01","確定値","001","男","01017","80～84歳","001","総人口","00000","全国","2025000202","2025年2月","千人","2520"
